0.00087500678200003179,0.0016309950090000191,-0.0021048651810001706,0.0010050455720000961,0.0089947170699999912,-0.0032531738270000221,0.0077824910479999954,-0.00089704725399997187,1.0
0.00165523952899993,0.00062594943579000195,-0.0029468112530000035,0.0016750759550000494,0.015276251899999815,-0.0054219563799999815,0.012027486163999956,-0.0013863457589999295,1.0
-0.0010656568749999318,0.0064071655271999983,-0.0046307033959999133,0.0012563069669999649,0.013313547779999935,-0.0040664672859999085,0.013088734946000047,-0.0015086703820000325,1.0
0.00048489040799992722,0.002133517795000095,-0.0016838921439999988,0.00067003038199997533,0.0058539496600000795,-0.002168782552000037,0.0056599934909999372,-0.00065239800399990999,1.0
0.004985922353999972,-0.0064090022299998495,0.0041044871020000095,-0.00032105622500000486,-0.0080363238299400001,0.0010392083059999613,-0.0082541571729998209,0.00095141375499990799,1.0
-0.043678523875999908,-0.0038394504100001114,0.0023504327849999673,0.0,-0.0037286970350000059,0.0,-0.0039502037900001064,0.00045531944000010149,1.0
-0.0036278618699999848,0.0013753255299999712,-0.00084194607200002713,0.0,0.0013356526694000004,0.0,0.0014149983730000759,-0.00016309949999993023,1.0
-0.0013422648112000057,-0.00011901855999996158,-0.0012629191069999934,-0.00050252278600015909,0.0022613525392000053,0.0016265869150001167,0.0,0.0,1.0
-0.0016122606076000023,-1.9836429999919858e-05,-0.00021048651800001372,-8.375379699987473e-05,0.00037689208980000444,0.00027109781799994348,0.0,0.0,1.0
-0.0017202589260000151,1.9836420000141075e-05,0.00021048651700000809,8.3753798000074653e-05,-0.00037689208930000162,-0.00027109782000001026,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.023371845483779907,0.034830570220947266,-0.016985416412353516,0.0031892061233520508,0.013524413108825684,-0.0026412010192871094,-0.020202100276947021,-0.040665268898010254,0.0
-0.013086766004562378,-0.021767854690551758,-0.0082569122314453125,0.025012731552124023,-0.061909019947052002,0.014588832855224609,-0.020597100257873535,-0.035364866256713867,0.0
-0.01013714075088501,-0.025403976440429688,-0.0021142959594726562,-0.01450192928314209,-0.022070586681365967,-0.01015472412109375,0.009648740291595459,0.0023331642150878906,0.0
0.027586877346038818,0.10531711578369141,-0.0043158531188964844,-0.052589893341064453,0.079232692718505859,0.041621208190917969,0.011585652828216553,0.067702054977416992,0.0
-0.024968892335891724,-0.064308643341064453,0.067279338836669922,-0.0091154575347900391,-0.02228856086730957,0.044111251831054688,0.0026274919509887695,-0.026001691818237305,0.0
-0.0038837194442749023,0.095365762710571289,-0.037994384765625,-0.0049914121627807617,0.0029137134552001953,-0.022866249084472656,0.00779762864112854,0.037636756896972656,0.0
0.0066614151000976562,-0.020849227905273438,0.0072083473205566406,-0.0020449161529541016,-0.0026457309722900391,-0.0042939186096191406,0.0057703554630279541,-0.0058581829071044922,0.0
-0.00055673718452453613,-0.0084705352783203125,0.0089135169982910156,-0.007495880126953125,0.0028333067893981934,0.0065937042236328125,-0.0038613080978393555,-0.0012898445129394531,0.0
-0.0013619959354400635,-0.0067300796508789062,0.0034494400024414062,-0.00092947483062744141,-0.0016264915466308594,-2.4318695068359375e-05,0.0041615068912506104,-0.0046260356903076172,0.0
0.0060243904590606689,0.0067491531372070312,-0.00042295455932617188,-0.0011198520660400391,-0.0024479031562805176,0.0047059059143066406,-0.0019360780715942383,0.0010638236999511719,0.0
