-0.046630235725000024,0.0,-0.006409654394999964,0.013900726010000031,0.0,-0.0019491792929999807,0.0,0.0,1.0
-0.039105250594999919,0.0,-0.0053752921780000351,0.016428130738999958,0.0,-0.0023035755279999792,0.0,0.0,1.0
-0.025042163630000003,0.0,-0.0034422218049999787,0.020219237833000059,0.0,-0.0028351698810000769,0.0,0.0,1.0
-0.015995733418999958,0.0,-0.0021987262429999932,0.029601270539999947,0.0,-0.0041507316619999735,0.0,0.0,1.0
-0.0073605045810000158,0.0,-0.0010117532069999768,0.040629945720999983,0.0,-0.0056971879600000719,0.0,0.0,1.0
-0.00069904233499995527,0.0,-9.6088293000007319e-05,0.047982395842000009,0.0,-0.0067281588269999526,0.0,0.0,1.0
0.0039886533209999575,0.0,0.00054826849799993749,0.051658620902599997,0.0,-0.0072436442590000372,0.0,0.0,1.0
0.0070726636200000303,0.0,0.00097218743899996074,0.051084210737000008,0.0,-0.0071630996610000386,0.0,0.0,1.0
0.0074427448559999387,0.0,0.0010230577119999529,0.047982395842000036,0.0,-0.0067281588270000636,0.0,0.0,1.0
0.0048521762040000249,0.0,0.00066696580199998579,0.035575136263000018,0.0,-0.0049883954910000528,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.040047168731689453,0.042160868644714355,0.069077372550964355,-0.055670738220214844,-0.017995357513427734,0.013247370719909668,-0.045023918151855469,0.045180201530456543,0.0
-0.071498870849609375,0.15309000015258789,0.16872939467430115,0.069150924682617188,-0.062579870223999023,-0.022528409957885742,-0.015474796295166016,0.071700572967529297,0.0
-0.078927516937255859,0.088083267211914062,0.10708940029144287,0.016139984130859375,0.05061650276184082,-0.026317596435546875,-0.043254375457763672,0.096538662910461426,0.0
0.044885635375976562,0.14481657743453979,0.232643723487854,0.064989566802978516,0.11969614028930664,-0.04730069637298584,0.003047943115234375,0.16177123785018921,0.0
0.022998332977294922,-0.06000131368637085,0.24657249450683594,-0.019957542419433594,0.2121579647064209,-0.11043262481689453,0.029544830322265625,0.093677043914794922,0.0
0.11283683776855469,-0.24086380004882812,-0.22737550735473633,0.034666538238525391,0.13118560612201691,-0.040274918079376221,0.029437541961669922,-0.052323535084724426,0.0
-0.029640674591064453,0.087411701679229736,0.045276641845703125,0.039143085479736328,0.072340965270996094,0.043447673320770264,-0.022771358489990234,0.080437809228897095,0.0
-0.02791595458984375,0.05981755256652832,0.054526805877685547,0.056858062744140625,0.079213619232177734,0.011055052280426025,-0.025828838348388672,0.1178286075592041,0.0
0.054285526275634766,0.099179625511169434,-0.20441031455993652,-0.11264848709106445,0.11829137802124023,0.070069193840026855,0.045612335205078125,-0.0014116764068603516,0.0
-0.38444328308105469,0.5455472469329834,0.70531892776489258,0.22238063812255859,-0.30334019660949707,-0.068010687828063965,-0.19253396987915039,0.56235241889953613,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0103458830732,0.0,0.0113587667307,-0.0084648134234899999,0.0,-0.0103458830732,0.026156929140000007,0.0,1.0
0.015753393090700001,-0.0022100307482509998,0.015478976229200001,-0.011341527360370002,0.0,-0.0138618667738,0.01954153275199999,0.0,1.0
0.021245262977600002,-0.00466028223004,0.019494336442999999,-0.014119044264999998,0.0,-0.017256609657200002,0.014449418426999983,0.0,1.0
