0.0,0.00039642084159999952,-0.025579314780000001,0.0,1.2328107320000795e-05,-0.0027254663760000186,0.043048454701000022,-0.0071398200410089999,wait_0_cubic.csv,87,1.0
5.7731597280499997e-16,0.00046449339210000162,-0.025944096957400006,5.7731597280499997e-16,1.2253186279999502e-05,0.00062693132600000201,0.040144833281999998,-0.009206283005351,wait_0_cubic.csv,88,1.0
-5.7731597280499997e-16,0.00053403892940000197,-0.026183201418399998,-5.7731597280499997e-16,1.1913968069999711e-05,0.0043167839559999921,0.036886188360999994,-0.011418178516840001,wait_0_cubic.csv,89,1.0
0.0,0.00060505745309999415,-0.026296628161399997,0.0,1.1310452719999996e-05,0.008344091520000041,0.033272519933999989,-0.013775506575500002,wait_0_cubic.csv,90,1.0
-2.8865798640300002e-16,0.00067754896350000204,-0.0262843771868,-2.8865798640300002e-16,1.0442640220000542e-05,0.01270885401399996,0.02930382800600001,-0.016278267181399998,wait_0_cubic.csv,91,1.0
2.8865798640300002e-16,0.00074998739340000065,-0.026155530253299999,2.8865798640300002e-16,9.360293629999579e-06,0.017289342696999999,0.025081753626000014,-0.018853184226300002,wait_0_cubic.csv,92,1.0
-2.8865798640300002e-16,0.00081626847369999783,-0.025946414395899998,-2.8865798640300002e-16,8.2624652100000626e-06,0.021598642601000029,0.021012861007000005,-0.021207153278400004,wait_0_cubic.csv,93,1.0
2.8865798640300002e-16,0.00087486613729999968,-0.025666111373100001,2.8865798640300002e-16,7.1989179899999145e-06,0.025515024982000006,0.017198791203999975,-0.02326689822929999,wait_0_cubic.csv,94,1.0
-2.8865798640300002e-16,0.00092578038440000593,-0.025314621184700001,-2.8865798640300002e-16,6.1696520100001234e-06,0.029038489840999993,0.013639544215999999,-0.025032419079999993,wait_0_cubic.csv,95,1.0
0.0,0.00096901121459999628,-0.02489194383200001,0.0,5.1746672400003815e-06,0.032169037177999987,0.010335120041000012,-0.026503715828000013,wait_0_cubic.csv,96,1.0
0.0,0.0010045586280999982,-0.024398079313000004,0.0,4.2139636899996349e-06,0.03490666699400001,0.0072855186829999807,-0.027680788477000007,wait_0_cubic.csv,97,1.0
2.8865798640300002e-16,0.0010324226251000046,-0.023833027628999998,2.8865798640300002e-16,3.2875413700002992e-06,0.037251379286900005,0.0044907401370000155,-0.028563637022999994,wait_0_cubic.csv,98,1.0
0.0,0.0010526032052999984,-0.023196788779999977,0.0,2.3954002499994645e-06,0.03920317405809999,0.0019507844089999837,-0.029152261469999996,wait_0_cubic.csv,99,1.0
-2.8865798640300002e-16,0.0010651003687999969,-0.022489362766000026,-2.8865798640300002e-16,1.5375403700007215e-06,0.040762051307180004,-0.00033434850699998186,-0.029446661814999997,wait_0_cubic.csv,100,1.0
2.8865798640300002e-16,0.0010699141156000035,-0.021710749584999994,2.8865798640300002e-16,7.1396169999942555e-07,0.041928011034319999,-0.0023646586070000253,-0.02944683805999998,wait_0_cubic.csv,101,1.0
0.0,0.0010670444457000008,-0.020860949240999987,0.0,-7.5335739999592144e-08,0.042701053239299999,-0.0041401458919999579,-0.029152790202000012,wait_0_cubic.csv,102,1.0
0.0,0.0010564913590999994,-0.019939961730000011,0.0,-8.3035197000029537e-07,0.043081177922199995,-0.005660810363000035,-0.028564518245000003,wait_0_cubic.csv,103,1.0
0.0,0.0010382548558999991,-0.018947787054999998,0.0,-1.5510869800002686e-06,0.04306838508300001,-0.0069266520190000014,-0.027682022186000022,wait_0_cubic.csv,104,1.0
0.0,0.0010123349359,-0.017884425214000021,0.0,-2.2375407699995117e-06,0.042662674723000005,-0.0079376708599999679,-0.026505302025999988,wait_0_cubic.csv,105,1.0
0.0,0.00097873159929999856,-0.01674987620699997,0.0,-2.8897133299999461e-06,0.041864046838999996,-0.0086938668870000235,-0.025034357765000015,wait_0_cubic.csv,106,1.0
